0,0,1,0,2.18,0
0,0,1,0,2.156432,0
0,0,1,0,2.092864,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
0,0,1,0,1.9,0
-0.0005178043,0.0005178044,0.9999998,0,1.9,0
-0.001595265,0.0008769583,0.9999983,0,1.9,0
-0.0021922,0.001175427,0.9999969,0,1.9,0
-0.002499637,0.001790306,0.9999953,0,1.9,0
-0.003163221,0.002453896,0.999992,0,1.9,0
-0.003423907,0.002714586,0.9999905,0,1.9,0
-0.003695937,0.002986621,0.9999887,0,1.9,0
-0.004002178,0.003599123,0.9999855,0,1.9,0
-0.004261963,0.003858914,0.9999835,0,1.9,0
-0.004540673,0.004137632,0.9999811,0,1.9,0
-0.00483694,0.004433908,0.9999785,0,1.9,0
-0.005140945,0.004737924,0.9999756,0,1.9,0
-0.005424537,0.005021527,0.9999727,0,1.9,0
-0.005785953,0.005744415,0.9999667,0,1.9,0
-0.006045257,0.006003733,0.9999637,0,1.9,0
-0.006330175,0.006573624,0.9999583,0,1.9,0
-0.006938241,0.006877671,0.9999523,0,1.9,0
-0.007238594,0.00747845,0.9999458,0,1.9,0
-0.00780972,0.008049628,0.9999371,0,1.9,0
-0.008130636,0.008370573,0.9999319,0,1.9,0
-0.008414034,0.00893747,0.9999247,0,1.9,0
-0.008696123,0.009219591,0.9999197,0,1.9,0
-0.009044354,0.009567864,0.9999133,0,1.9,0
-0.009331515,0.009855063,0.9999079,0,1.9,0
-0.009579845,0.01010343,0.9999031,0,1.9,0
-0.009579845,0.01010343,0.9999031,0,1.9,0
-0.009579845,0.01010343,0.9999031,0,1.9,0
-0.009579845,0.01010343,0.9999031,0,1.9,0
-0.009914392,0.01010343,0.9998998,0,1.9,0
-0.009914392,0.01010343,0.9998998,0,1.9,0
-0.009914392,0.01010343,0.9998998,0,1.9,0
-0.009914392,0.01010343,0.9998998,0,1.9,0
-0.009914392,0.01010343,0.9998998,0,1.9,0
-0.009914392,0.01010343,0.9998998,0,1.9,0
-0.009914392,0.01010343,0.9998998,0,1.9,0
-0.009914392,0.01010343,0.9998998,0,1.9,0
-0.009914392,0.01010343,0.9998998,0,1.9,0
-0.009914392,0.01010343,0.9998998,0,1.9,0
-0.009914392,0.01010343,0.9998998,0,1.9,0
-0.009914359,0.01042452,0.9998965,0,1.9,0
-0.01020354,0.01042452,0.9998936,0,1.9,0
-0.01048402,0.01042452,0.9998907,0,1.9,0
-0.01108248,0.01042452,0.9998842,0,1.9,0
-0.01136555,0.01042452,0.9998811,0,1.9,0
-0.01191561,0.01042452,0.9998747,0,1.9,0
-0.01293001,0.01042452,0.9998621,0,1.9,0
-0.01384654,0.01042452,0.9998498,0,1.9,0
-0.01514526,0.01074924,0.9998275,0,1.9,0
-0.016824,0.01074924,0.9998007,0,1.9,0
-0.01837291,0.01074924,0.9997734,0,1.9,0
-0.02131072,0.01111655,0.9997111,0,1.9,0
-0.02253804,0.01142348,0.9996807,0,1.9,0
-0.024594,0.01142348,0.9996322,0,1.9,0
-0.02663034,0.01171449,0.9995767,0,1.9,0
-0.02839298,0.01171449,0.9995282,0,1.9,0
-0.03100903,0.01204165,0.9994466,0,1.9,0
-0.03421419,0.01239799,0.9993376,0,1.9,0
-0.03694262,0.01239799,0.9992405,0,1.9,0
-0.0398479,0.01239799,0.9991288,0,1.9,0
-0.0428659,0.01239799,0.9990039,0,1.9,0
-0.04507603,0.01239799,0.9989066,0,1.9,0
-0.04805299,0.01239799,0.9987679,0,1.9,0
-0.05001776,0.01239799,0.9986714,0,1.9,0
-0.05236009,0.01239799,0.9985513,0,1.9,0
-0.05616107,0.01239799,0.9983447,0,1.9,0
-0.05879888,0.01239799,0.9981928,0,1.9,0
-0.06296267,0.01239799,0.9979389,0,1.9,0
-0.06820512,0.01239799,0.9975943,0,1.9,0
-0.07143922,0.01239799,0.9973679,0,1.9,0
-0.07629531,0.01209367,0.9970119,0,1.9,0
-0.07988836,0.01179336,0.996734,0,1.9,0
-0.08514484,0.01179336,0.9962988,0,1.9,0
-0.08962154,0.01147238,0.9959098,0,1.9,0
-0.09562363,0.01147238,0.9953514,0,1.9,0
-0.1018807,0.01115801,0.994734,0,1.9,0
-0.1061839,0.01115801,0.9942839,0,1.9,0
-0.1119597,0.0108675,0.9936533,0,1.9,0
-0.1165298,0.0108675,0.9931278,0,1.9,0
-0.1228985,0.0108675,0.9923598,0,1.9,0
-0.1275506,0.01057446,0.9917757,0,1.9,0
-0.1321875,0.01057446,0.9911683,0,1.9,0
-0.1395615,0.01057446,0.9901569,0,1.9,0
-0.1458638,0.01057446,0.9892482,0,1.9,0
-0.151197,0.01057446,0.9884471,0,1.9,0
-0.1585995,0.01057446,0.9872864,0,1.9,0
-0.163603,0.01087271,0.9864663,0,1.9,0
-0.1703236,0.01146553,0.9853215,0,1.9,0
-0.1749868,0.01205747,0.984497,0,1.9,0
-0.1791203,0.01261762,0.9837463,0,1.9,0
-0.1860317,0.01357651,0.9824499,0,1.9,0
-0.1921479,0.01482293,0.981254,0,1.9,0
-0.1960625,0.01562151,0.980467,0,1.9,0
-0.2002093,0.01652871,0.9796137,0,1.9,0
-0.2058652,0.01835491,0.9784082,0,1.9,0
-0.2095894,0.01944393,0.9775962,0,1.9,0
-0.2133147,0.02108052,0.9767561,0,1.9,0
-0.2166888,0.02241181,0.9759834,0,1.9,0
-0.2200879,0.02402333,0.9751842,0,1.9,0
-0.2234851,0.02563551,0.9743702,0,1.9,0
-0.2288127,0.02821696,0.9730614,0,1.9,0
-0.2323485,0.02989947,0.9721729,0,1.9,0
-0.2355205,0.03153683,0.9713576,0,1.9,0
-0.2409851,0.03507169,0.9698949,0,1.9,0
-0.2440086,0.03689931,0.9690708,0,1.9,0
-0.2471631,0.03880835,0.9681965,0,1.9,0
-0.2498806,0.04086419,0.967414,0,1.9,0
-0.2523554,0.04266772,0.9666935,0,1.9,0
-0.2550393,0.04470278,0.9658968,0,1.9,0
-0.2589866,0.04819565,0.9646778,0,1.9,0
-0.2612831,0.05033534,0.9639489,0,1.9,0
-0.2634522,0.05261546,0.9632365,0,1.9,0
-0.2654907,0.05507295,0.9625392,0,1.9,0
-0.2672912,0.05752421,0.9618973,0,1.9,0
-0.2693363,0.06079002,0.9611257,0,1.9,0
-0.2754085,0.07391721,0.9584813,0,1.9,0
-0.2761278,0.07631867,0.9580861,0,1.9,0
-0.2769762,0.08020302,0.9575237,0,1.9,0
-0.2769108,0.08307267,0.9572979,0,1.9,0
-0.2767861,0.08829148,0.9568668,0,1.9,0
-0.276652,0.0935764,0.9564032,0,1.9,0
-0.2757676,0.09689219,0.9563285,0,1.9,0
-0.2746326,0.100405,0.9562927,0,1.9,0
-0.2727653,0.1057558,0.9562504,0,1.9,0
-0.2710595,0.1098721,0.9562714,0,1.9,0
-0.2682584,0.1169166,0.9562259,0,1.9,0
-0.2660327,0.1215364,0.9562716,0,1.9,0
-0.2641193,0.1257428,0.9562582,0,1.9,0
-0.2621781,0.1299997,0.9562232,0,1.9,0
-0.2592261,0.136863,0.9560702,0,1.9,0
-0.2573285,0.1409979,0.955982,0,1.9,0
-0.2552839,0.1451861,0.9559034,0,1.9,0
-0.2525461,0.1509699,0.9557346,0,1.9,0
-0.2507719,0.1548789,0.9555762,0,1.9,0
-0.249141,0.1582304,0.9554538,0,1.9,0
-0.2475092,0.1621809,0.9552155,0,1.9,0
-0.2463776,0.1652873,0.9549755,0,1.9,0
-0.245251,0.1685988,0.9546865,0,1.9,0
-0.2431919,0.1733815,0.9543566,0,1.9,0
-0.242076,0.1761982,0.9541244,0,1.9,0
-0.2411974,0.1788203,0.9538591,0,1.9,0
-0.2403343,0.1813912,0.9535915,0,1.9,0
-0.2394383,0.1838222,0.9533513,0,1.9,0
-0.238583,0.1861395,0.9531161,0,1.9,0
-0.2375552,0.1896968,0.9526713,0,1.9,0
-0.2368841,0.1922518,0.9523262,0,1.9,0
-0.2365129,0.1942459,0.9520137,0,1.9,0
-0.2357253,0.1974978,0.9515399,0,1.9,0
-0.2352502,0.2005303,0.9510231,0,1.9,0
-0.2351615,0.202328,0.9506642,0,1.9,0
-0.2347586,0.2044648,0.9503065,0,1.9,0
